0.41238,0.57562,0.34566,2.4846,3.897,0.27635,0.22395,2.4233,0.23025,1.4293,0.56703,0.36742,0.34165,0.2964,0.88548,0.65552,1.6438,1.1753,0.46994,0.68501,0.37114,0.44446,0.21135,1.0327,2.7618,1.1876,0.31702,0.28552,0.77866,0.19388,0.43128,2.1475,0.37916,0.54956,0.49285,0.86973,0.64005,0.38518,0.65723,0.45276,0.3574,0.43214,0.22767,0.18761,1.0319,0.18099,1.1237,0.34661,0.53064,1.1359,0.12126,0.17742,0.16096,0.14075,0.18099,0.24788,0.1987,0.1463,0.32962,0.1581,0.65565,0.35144,1.7904,2.5806,0.19924,1.3771,0.9436,0.26613,0.23679,0.14773,0.14075,0.17903,0.53923,0.1583,0.1946,0.31227,1.6722
0.4199,0.58426,0.3994,2.5325,3.5646,0.29337,0.26332,2.2448,0.26969,1.499,0.63339,0.43015,0.36512,0.33649,0.93418,0.69701,1.6853,1.1021,0.52806,0.71681,0.40895,0.46303,0.27782,1.0703,2.6262,1.2212,0.30397,0.31776,1.0105,0.23081,0.51923,2.0917,0.43157,0.60193,0.54291,0.99816,0.767,0.41036,0.71186,0.50509,0.42803,0.53796,0.26156,0.17608,1.0696,0.19369,1.216,0.37305,0.5197,1.0175,0.15294,0.18061,0.14892,0.13055,0.17432,0.19872,0.19545,0.1698,0.3494,0.18338,0.70182,0.3894,1.7822,2.679,0.23671,1.5614,0.99965,0.32425,0.26714,0.1575,0.13055,0.19093,0.61076,0.16877,0.20748,0.37456,1.7296
0.43232,0.58467,0.36294,2.5005,3.651,0.33121,0.23603,2.1595,0.29216,1.465,0.60106,0.42883,0.34655,0.34167,0.95807,0.67811,1.6662,1.1097,0.47485,0.6917,0.39815,0.49368,0.2301,1.0623,2.6033,1.2317,0.33888,0.34794,0.75899,0.22557,0.4996,2.1034,0.41942,0.58676,0.5906,0.96434,0.75655,0.40442,0.75028,0.46788,0.39466,0.52784,0.2702,0.17845,1.0852,0.19728,1.2352,0.37728,0.57945,1.098,0.11476,0.18903,0.15911,0.13487,0.19289,0.21868,0.20682,0.1653,0.36928,0.1751,0.71587,0.39688,1.8707,2.6685,0.23828,1.5713,1.007,0.34298,0.28573,0.16293,0.13487,0.21971,0.62097,0.1746,0.21464,0.38089,1.7278
0.40554,0.58741,0.39962,2.5064,3.6722,0.29371,0.24075,2.1754,0.28952,1.4755,0.61563,0.42122,0.36234,0.31879,0.95916,0.67695,1.6532,1.1396,0.47244,0.73688,0.45641,0.50658,0.23831,1.0616,2.6217,1.2375,0.29754,0.30904,0.786,0.22089,0.52017,2.0932,0.41913,0.60413,0.6219,0.95986,0.72503,0.41565,0.70656,0.46895,0.39474,0.51285,0.25677,0.17618,1.0676,0.19011,1.224,0.37325,0.54556,1.1324,0.11066,0.19011,0.15271,0.14419,0.18185,0.23447,0.21152,0.17102,0.35184,0.17179,0.70755,0.38408,1.8549,2.6411,0.22545,1.5405,1.0042,0.32166,0.28219,0.15973,0.14419,0.18908,0.63429,0.17116,0.21042,0.37377,1.7156
0.59756,0.82425,0.31615,2.2528,3.8348,0.19543,0.1454,3.2938,0.19853,1.5142,0.85574,0.27278,0.34272,0.24871,0.7936,0.61164,1.4433,1.7873,0.41909,0.61981,0.51673,0.2886,0.13821,1.3627,2.6347,1.2313,0.2086,0.24432,0.70958,0.14071,0.35589,2.0419,0.26589,0.3708,0.33394,0.62262,0.41371,0.33091,0.50507,0.32592,0.22866,0.33795,0.278,0.17908,1.0426,0.1427,1.9352,0.25539,0.62584,1.3677,0.21522,0.12099,0.14151,0.10545,0.13041,0.1892,0.21962,0.093734,0.20132,0.10644,0.43237,0.26196,1.6453,1.9067,0.11252,1.02,0.84562,0.19729,0.11388,0.079304,0.10545,0.08654,0.39969,0.12967,0.11482,0.14362,1.3023
0.60798,0.81771,0.3146,2.3552,3.8439,0.19546,0.14852,3.0601,0.19424,1.5983,0.84931,0.27651,0.35116,0.24568,0.79039,0.64774,1.4678,1.8254,0.42756,0.61951,0.50449,0.28613,0.14318,1.3538,2.7,1.2666,0.21851,0.24675,0.74597,0.13776,0.35688,1.9994,0.26377,0.37581,0.32765,0.64034,0.40634,0.33574,0.49304,0.32452,0.22973,0.34139,0.26621,0.18523,1.0579,0.14242,1.8655,0.25631,0.62759,1.4394,0.21807,0.12564,0.14466,0.10575,0.13806,0.18921,0.22135,0.092467,0.2008,0.10887,0.43336,0.27138,1.6306,1.9616,0.12091,1.0205,0.8374,0.19125,0.11439,0.084703,0.10575,0.089893,0.40545,0.12269,0.11493,0.14248,1.3028
0.60064,0.80515,0.31024,2.3621,3.8863,0.19697,0.15097,3.1188,0.18626,1.5665,0.76873,0.27909,0.34417,0.24915,0.76865,0.64385,1.473,1.8427,0.42652,0.61421,0.50668,0.29621,0.13989,1.3596,2.6611,1.1931,0.21092,0.25021,0.71541,0.13348,0.36317,2.0187,0.2662,0.36906,0.32215,0.64445,0.40789,0.33165,0.49258,0.33233,0.27185,0.34176,0.26333,0.18786,0.98081,0.14965,1.8436,0.25644,0.62026,1.4848,0.21359,0.1236,0.14314,0.11136,0.13716,0.18915,0.21533,0.098786,0.20599,0.10986,0.42452,0.26487,1.5983,1.9378,0.11891,1.1084,0.8202,0.1918,0.11795,0.080697,0.11136,0.09111,0.41763,0.11858,0.11638,0.14196,1.2925
0.56322,0.76675,0.31047,2.3165,3.7439,0.21828,0.15925,3.3874,0.18756,1.355,0.72005,0.28403,0.3445,0.25947,0.77446,0.58657,1.4125,1.9364,0.47467,0.5825,0.4934,0.30033,0.15242,1.1626,2.4344,1.239,0.22247,0.26751,0.68734,0.14956,0.35518,2.0113,0.27148,0.39318,0.35408,0.66884,0.4369,0.31795,0.53327,0.32787,0.25617,0.34516,0.43205,0.17622,1.0215,0.14264,2.1106,0.26081,0.55033,1.2762,0.23086,0.12605,0.14432,0.10739,0.13588,0.19086,0.21047,0.10292,0.20309,0.11314,0.48413,0.27014,1.6835,2.0394,0.12102,1.0841,0.87422,0.19359,0.12811,0.084087,0.10739,0.093026,0.38669,0.13035,0.13364,0.15026,1.41
0.54649,0.72795,0.31035,2.2998,3.6968,0.21962,0.1607,3.3107,0.17777,1.489,0.71634,0.29383,0.35019,0.2646,0.76444,0.60485,1.4672,1.9209,0.48723,0.59046,0.51915,0.31069,0.15791,1.1044,2.3895,1.3068,0.2242,0.25053,0.72661,0.14508,0.36146,2.0041,0.28156,0.39182,0.35399,0.67059,0.44282,0.32363,0.54526,0.34238,0.25009,0.34729,0.39528,0.18169,0.98397,0.14687,2.0722,0.26938,0.59249,1.3713,0.23778,0.13233,0.14917,0.11739,0.14446,0.1979,0.22853,0.10906,0.20428,0.1082,0.49388,0.28421,1.7041,2.101,0.13107,1.1163,0.88698,0.19842,0.13113,0.093605,0.11739,0.095329,0.43062,0.13446,0.13291,0.15499,1.4251
0.53034,0.74569,0.3008,2.3197,3.6231,0.22027,0.16442,3.3054,0.17838,1.5177,0.70626,0.2941,0.35777,0.26427,0.80634,0.6054,1.4614,2.0251,0.48499,0.60216,0.5204,0.31387,0.15705,1.1114,2.4132,1.275,0.23468,0.2492,0.71508,0.14878,0.37374,2.0384,0.27857,0.39127,0.36357,0.69051,0.47036,0.31822,0.52408,0.34001,0.28416,0.35106,0.40524,0.17446,0.91471,0.14504,2.1395,0.26962,0.58055,1.469,0.22847,0.1314,0.15214,0.12052,0.14014,0.20107,0.20209,0.10891,0.19543,0.1128,0.50073,0.28067,1.6244,2.0303,0.13382,1.129,0.86545,0.19267,0.13219,0.089403,0.12052,0.093518,0.43145,0.13083,0.13298,0.15319,1.3719
0.565,0.67392,0.29955,2.273,3.6291,0.23616,0.16661,3.2829,0.18989,1.5249,0.68256,0.30014,0.34772,0.27628,0.8032,0.57217,1.4673,2.0702,0.50277,0.59032,0.5382,0.32254,0.16808,1.0347,2.2468,1.3418,0.23865,0.24524,0.70965,0.17921,0.34743,1.9208,0.28316,0.38477,0.34436,0.67876,0.45211,0.31376,0.52561,0.33147,0.25636,0.36939,0.55328,0.17099,0.95276,0.15007,2.3374,0.27913,0.5473,1.2328,0.22679,0.13729,0.15124,0.11559,0.14615,0.19756,0.20202,0.10767,0.21252,0.10736,0.47771,0.30155,1.6185,2.1429,0.13682,1.2055,0.86844,0.20821,0.14811,0.10744,0.11559,0.10046,0.44425,0.15728,0.17131,0.1629,1.5072
0.56378,0.6754,0.30928,2.2727,3.6395,0.25479,0.19387,3.2933,0.18291,1.4855,0.66868,0.29993,0.348,0.27743,0.79929,0.57912,1.4368,2.1492,0.51294,0.56334,0.52039,0.33909,0.17049,0.98483,2.2754,1.3496,0.23404,0.24968,0.70228,0.17678,0.36144,1.9496,0.27364,0.39139,0.33383,0.67043,0.44442,0.31177,0.54041,0.33675,0.25888,0.34099,0.52229,0.17631,0.90913,0.14612,2.2839,0.29351,0.55682,1.3494,0.23249,0.13897,0.15494,0.11982,0.15089,0.20269,0.21469,0.11513,0.21056,0.10989,0.48571,0.31464,1.6215,2.1663,0.14477,1.2237,0.87385,0.21731,0.15025,0.11307,0.11982,0.10679,0.45917,0.1578,0.16257,0.16685,1.3093
0.49767,0.72048,0.29428,2.3196,3.4557,0.25688,0.17048,3.2142,0.18425,1.5475,0.67873,0.30733,0.34386,0.28587,0.7918,0.57696,1.4321,2.1413,0.51318,0.57059,0.54087,0.32226,0.17106,0.98606,2.2468,1.3634,0.2405,0.2505,0.70178,0.15801,0.36053,1.9207,0.27152,0.383,0.34024,0.70048,0.45215,0.32574,0.60973,0.33241,0.26181,0.35415,0.5242,0.17767,0.89897,0.15187,2.3651,0.29774,0.56481,1.4966,0.23389,0.14246,0.15966,0.12664,0.15349,0.21263,0.20598,0.11763,0.20728,0.11406,0.47784,0.31283,1.6385,2.1928,0.14603,1.2477,0.898,0.21961,0.15682,0.11682,0.12664,0.10587,0.46697,0.15536,0.16177,0.17005,1.4707
0.64718,0.72663,0.31449,2.3185,3.3528,0.25904,0.20338,3.1997,0.2098,1.5133,0.71256,0.3149,0.38752,0.3149,0.78229,0.5696,1.4425,2.2445,0.59049,0.5696,0.56049,0.3598,0.18435,0.98836,2.0916,1.3446,0.27952,0.27021,0.75229,0.19676,0.37304,1.8853,0.30725,0.40863,0.36311,0.7047,0.57953,0.32442,0.52056,0.36559,0.28469,0.34387,0.62256,0.18108,0.94152,0.16748,2.5258,0.30466,0.6012,1.069,0.227,0.14469,0.16378,0.10783,0.14935,0.20947,0.19587,0.1144,0.21269,0.10664,0.45257,0.29153,1.535,2.2594,0.14338,1.2818,1.0232,0.26851,0.18549,0.12931,0.10783,0.13968,0.45424,0.16939,0.15877,0.18114,1.5956
0.61484,0.6878,0.31137,2.3656,3.3097,0.25359,0.20328,3.2594,0.22137,1.5847,0.69487,0.32634,0.37705,0.30264,0.79318,0.57202,1.4791,2.218,0.54978,0.5768,0.55498,0.39638,0.19393,0.98109,2.1133,1.3654,0.27853,0.31303,0.72584,0.19248,0.3598,1.8767,0.31199,0.44544,0.37269,0.69923,0.59281,0.32072,0.5369,0.36271,0.28955,0.35959,0.60798,0.17738,0.87879,0.16444,2.5384,0.28336,0.59943,1.0877,0.22443,0.14574,0.1608,0.1168,0.14739,0.21032,0.1955,0.11657,0.21479,0.10633,0.46733,0.29124,1.5284,2.2142,0.13409,1.2358,0.98865,0.25713,0.18597,0.12363,0.1168,0.14268,0.43651,0.1782,0.16291,0.17764,1.5635
0.53635,0.71858,0.34354,2.3394,3.2403,0.26848,0.20173,3.1486,0.21251,1.5765,0.74657,0.3255,0.37733,0.3085,0.85148,0.59813,1.4411,2.2254,0.55107,0.59315,0.58382,0.3736,0.20007,0.9653,2.1452,1.4312,0.27947,0.27947,0.73372,0.18701,0.38604,1.9082,0.3114,0.42916,0.37878,0.73973,0.56827,0.32861,0.54837,0.36489,0.28942,0.34955,0.65307,0.17677,0.89586,0.16693,2.5065,0.30194,0.6034,1.2964,0.23354,0.15001,0.15433,0.10429,0.14641,0.19717,0.20857,0.11893,0.21781,0.10513,0.47475,0.29798,1.5618,2.2139,0.13117,1.2024,1.0106,0.26894,0.18337,0.13153,0.10429,0.15961,0.45315,0.18625,0.17665,0.18303,1.6178
0.53548,0.7097,0.31944,2.3128,3.17,0.30687,0.25093,3.1395,0.22425,1.5025,0.73741,0.33945,0.36742,0.33201,0.84876,0.5501,1.4453,2.147,0.57833,0.57217,0.6222,0.37307,0.22245,0.99809,1.9656,1.4394,0.32483,0.32919,0.73228,0.21065,0.37409,1.8633,0.32945,0.43721,0.39898,0.71765,0.63324,0.32688,0.57243,0.37922,0.28814,0.36408,0.63401,0.17097,0.88745,0.16761,2.6319,0.30365,0.56851,1.093,0.22136,0.14024,0.15367,0.11488,0.15871,0.21498,0.19818,0.12227,0.21733,0.11051,0.56532,0.30819,1.8298,2.2871,0.16358,1.2811,1.0913,0.28551,0.21346,0.15351,0.11488,0.15787,0.47328,0.19952,0.19516,0.18695,1.6014
0.55592,0.69055,0.32925,2.3273,3.224,0.28668,0.21181,3.1281,0.22899,1.4965,0.67157,0.35104,0.37694,0.31514,0.84953,0.5549,1.4511,2.1342,0.58003,0.57669,0.52156,0.41617,0.22283,0.99723,1.9809,1.3367,0.3295,0.2836,0.74311,0.20488,0.60003,1.867,0.32437,0.46695,0.42361,0.71644,0.63054,0.33899,0.60157,0.38669,0.30771,0.35745,0.68055,0.16785,0.87498,0.17114,2.6559,0.27524,0.57454,1.1059,0.21809,0.39812,0.15797,0.113,0.15747,0.22155,0.20244,0.12996,0.21018,0.08796,0.56976,0.29435,1.8252,2.2445,0.15895,1.2481,1.0591,0.28612,0.21397,0.14841,0.113,0.15912,0.46006,0.197,0.22665,0.18171,1.5559
0.54378,0.71925,0.32514,2.3115,3.1899,0.2876,0.2263,3.0943,0.21634,1.4451,0.72486,0.33459,0.39793,0.33383,0.85053,0.55553,1.4344,2.1171,0.57187,0.56472,0.57468,0.41556,0.21225,0.96265,1.9695,1.391,0.28938,0.28198,0.72716,0.20356,0.42041,1.8686,0.32744,0.47686,0.43497,0.77033,0.60278,0.3397,0.56957,0.37954,0.30547,0.35477,0.71158,0.17081,0.88583,0.16979,2.6589,0.30695,0.59928,1.2261,0.22656,0.16265,0.15262,0.10911,0.15415,0.2133,0.19868,0.13036,0.22231,0.08668,0.56716,0.3044,1.8798,2.252,0.15568,1.2395,1.04,0.3112,0.22197,0.1686,0.10911,0.16231,0.5092,0.21772,0.21738,0.18852,1.6388
0.64447,0.82492,0.36314,2.2235,3.9118,0.18249,0.16108,3.224,0.22821,1.5884,0.92751,0.26408,0.32156,0.24322,0.77206,0.63517,1.3967,1.6395,0.35349,0.68177,0.54019,0.31143,0.15898,1.6497,2.9516,1.2914,0.22495,0.28833,0.73171,0.15327,0.39099,2.3032,0.29778,0.40927,0.34649,0.64298,0.43074,0.37251,0.48448,0.3416,0.2596,0.35254,0.20538,0.16604,0.86747,0.14283,1.425,0.2654,0.47679,1.4889,0.15982,0.12471,0.13928,0.10181,0.13357,0.16597,0.17411,0.091865,0.18655,0.099352,0.36974,0.25465,1.2946,1.7853,0.11523,0.95207,0.76295,0.21053,0.099243,0.076928,0.10181,0.085934,0.38323,0.098014,0.10749,0.11042,1.201
0.62907,0.85934,0.36177,2.2954,4.0196,0.18078,0.16099,3.2146,0.22118,1.4521,0.96754,0.27976,0.31457,0.23963,0.77881,0.64328,1.3837,1.6654,0.34696,0.67795,0.58221,0.30972,0.15702,1.5813,3.0112,1.2231,0.22118,0.27276,0.73209,0.16045,0.39065,2.2672,0.30016,0.40372,0.33766,0.64557,0.41395,0.36897,0.47987,0.33484,0.25963,0.3547,0.21135,0.16486,0.8024,0.1336,1.3283,0.26518,0.47827,1.425,0.15949,0.12153,0.1357,0.10374,0.1287,0.15825,0.16521,0.089069,0.17757,0.099439,0.38653,0.25488,1.254,1.8074,0.11961,0.95344,0.74625,0.19579,0.098942,0.08296,0.10374,0.081433,0.38153,0.097592,0.11066,0.10995,1.171
0.64415,0.79346,0.36169,2.3169,3.7376,0.18441,0.1595,3.257,0.21971,1.4641,0.98026,0.28896,0.31831,0.24339,0.78285,0.64566,1.4143,1.7481,0.35588,0.66605,0.5656,0.31674,0.16141,1.6535,2.9565,1.3051,0.22224,0.27096,0.73735,0.15471,0.40364,2.2165,0.30778,0.41931,0.34609,0.65004,0.41404,0.36491,0.48144,0.34418,0.26494,0.37018,0.20911,0.16829,0.84058,0.14106,1.4225,0.27203,0.49314,1.6911,0.16167,0.12443,0.144,0.10576,0.12573,0.16018,0.17331,0.090281,0.18506,0.10546,0.38832,0.27464,1.2849,1.7908,0.12417,1.0293,0.76975,0.20292,0.10695,0.083065,0.10576,0.082804,0.39803,0.10724,0.11718,0.11498,1.2158
0.53184,0.73554,0.31843,2.1248,3.5554,0.19446,0.15562,4.3126,0.19315,1.4564,0.8064,0.27904,0.30816,0.24618,0.69745,0.56881,1.3318,1.7397,0.45324,0.60858,0.56321,0.30723,0.15618,1.1766,2.5557,1.2832,0.21938,0.24487,0.68831,0.1475,0.3666,2.1535,0.30228,0.39256,0.33804,0.6532,0.44353,0.33935,0.47648,0.33328,0.27885,0.32796,0.30667,0.15932,0.79828,0.13883,1.5471,0.25694,0.42557,1.3578,0.15029,0.12201,0.1364,0.098847,0.13137,0.16712,0.16268,0.09041,0.18028,0.097969,0.37622,0.24168,1.2536,1.8293,0.10821,0.95716,0.7798,0.20096,0.10767,0.073684,0.098847,0.081974,0.37642,0.095238,0.10533,0.11699,1.2973
0.60004,0.71575,0.31693,2.0765,3.7596,0.19696,0.15462,4.2916,0.18704,1.4627,0.7794,0.27783,0.30488,0.24559,0.66091,0.57512,1.2622,1.7311,0.4243,0.58633,0.52092,0.30331,0.15138,1.0972,2.4895,1.2509,0.21687,0.24254,0.68462,0.1448,0.36556,2.092,0.28395,0.40095,0.32943,0.6257,0.42504,0.33397,0.47794,0.32721,0.25338,0.33453,0.29275,0.15569,0.74326,0.13588,1.5711,0.27707,0.43061,1.4212,0.15291,0.12201,0.13768,0.10449,0.12797,0.15628,0.15813,0.091462,0.1776,0.097123,0.40182,0.24598,1.2517,1.7992,0.11333,0.98763,0.76825,0.19952,0.10762,0.081652,0.10449,0.085117,0.36873,0.096391,0.10518,0.12777,1.3173
0.52982,0.72663,0.31909,2.0784,3.8214,0.19773,0.1553,4.1633,0.18961,1.3714,0.80631,0.27852,0.30434,0.2455,0.69444,0.58267,1.2949,1.7446,0.42617,0.59733,0.5526,0.31144,0.15014,1.1357,2.465,1.3072,0.21931,0.2479,0.6985,0.14673,0.36502,2.1282,0.29032,0.38559,0.32011,0.64658,0.41823,0.32398,0.47495,0.33496,0.25952,0.33597,0.29521,0.15526,0.79921,0.14068,1.5185,0.27361,0.45439,1.511,0.14972,0.11681,0.14088,0.10312,0.13319,0.15526,0.16794,0.093834,0.17813,0.098928,0.40091,0.25943,1.2403,1.8619,0.11591,0.98359,0.7724,0.19831,0.10867,0.081849,0.10312,0.076755,0.39117,0.095732,0.11536,0.12799,1.2868
0.49872,0.65438,0.31702,2.1009,3.5723,0.2282,0.15682,4.4151,0.18356,1.473,0.70076,0.28935,0.29923,0.24273,0.67856,0.53685,1.2568,1.7748,0.42211,0.57021,0.54057,0.31481,0.15031,0.99825,2.3921,1.3116,0.22146,0.26935,0.68112,0.15159,0.35096,2.0065,0.27156,0.38061,0.31795,0.63741,0.44524,0.32353,0.47256,0.33434,0.25389,0.31307,0.40118,0.15319,0.82218,0.14268,1.7269,0.28152,0.41726,1.2673,0.15252,0.12408,0.14969,0.098198,0.16694,0.16485,0.17159,0.099681,0.18447,0.10123,0.43269,0.23994,1.2856,1.9184,0.10784,1.0102,0.81976,0.21372,0.12239,0.082023,0.098198,0.086471,0.37668,0.10683,0.11795,0.12893,1.3965
0.55835,0.73667,0.30123,2.0872,3.6047,0.20777,0.1562,4.4101,0.18146,1.3413,0.72375,0.28133,0.29727,0.24932,0.6808,0.54648,1.219,1.7251,0.44545,0.57499,0.50644,0.30845,0.15597,0.99402,2.3358,1.3159,0.21999,0.24059,0.68301,0.1498,0.35966,2.0637,0.27411,0.37607,0.31171,0.6233,0.44428,0.31951,0.4721,0.33161,0.25398,0.31089,0.36083,0.15365,0.80174,0.14211,1.7618,0.28066,0.42523,1.3984,0.15072,0.13685,0.15345,0.10576,0.14334,0.16493,0.17401,0.10439,0.17921,0.10494,0.43575,0.24575,1.2821,1.9285,0.11676,1.0305,0.83303,0.22457,0.12469,0.083351,0.10576,0.083761,0.3964,0.099543,0.11396,0.13193,1.343
0.53699,0.72481,0.30541,2.0613,3.6956,0.20883,0.15799,4.4018,0.17784,1.3855,0.77275,0.28301,0.29229,0.24667,0.65191,0.55081,1.2724,1.7485,0.44389,0.59306,0.50228,0.31098,0.15659,0.99145,2.353,1.3095,0.22438,0.24296,0.67931,0.14951,0.3566,1.9993,0.28985,0.38226,0.30007,0.63473,0.42904,0.21835,0.46978,0.32363,0.25155,0.32166,0.35149,0.14594,0.75226,0.14445,1.708,0.27155,0.42467,1.4077,0.14906,0.13069,0.14411,0.10461,0.1332,0.15522,0.17067,0.1017,0.17663,0.10122,0.43118,0.24371,1.2703,1.8822,0.1141,1.0321,0.83471,0.20387,0.12195,0.08171,0.10461,0.082455,0.38334,0.10529,0.11342,0.13645,1.3103
0.49753,0.64936,0.3098,2.069,3.5391,0.22685,0.20066,4.4018,0.18659,1.4501,0.72115,0.32565,0.31271,0.27827,0.66181,0.52178,1.2361,1.6772,0.5061,0.56916,0.55299,0.33664,0.16784,0.87573,2.2063,1.3529,0.24448,0.25467,0.69334,0.16315,0.36074,1.9921,0.28733,0.39566,0.32031,0.65938,0.4715,0.32193,0.48799,0.34877,0.26582,0.325,0.43722,0.15098,0.83096,0.15234,1.8002,0.28088,0.42127,1.3221,0.15253,0.14039,0.14806,0.10847,0.14103,0.18117,0.17251,0.11138,0.1861,0.1091,0.45256,0.25598,1.3357,2.0225,0.12142,1.1429,0.89017,0.23098,0.12963,0.092775,0.10847,0.088123,0.40385,0.10555,0.11777,0.14824,1.4671
0.56444,0.73249,0.30879,2.0497,3.498,0.22883,0.1739,4.4612,0.18674,1.426,0.77588,0.30733,0.32261,0.28116,0.68877,0.51893,1.2842,1.7265,0.46904,0.57224,0.5646,0.33772,0.17552,0.87095,2.1874,1.3697,0.24378,0.25207,0.69689,0.16626,0.36616,1.9319,0.29221,0.39086,0.32683,0.6431,0.43263,0.31887,0.50073,0.33333,0.28214,0.3413,0.46432,0.14797,0.79774,0.1514,1.7795,0.27906,0.42568,1.3504,0.157,0.14165,0.15294,0.10735,0.14256,0.16982,0.17732,0.11069,0.18454,0.10608,0.44392,0.26895,1.3245,1.9856,0.11944,1.1261,0.89217,0.22643,0.12919,0.089199,0.10735,0.092179,0.40718,0.10563,0.12306,0.14861,1.4313
0.5138,0.72947,0.30815,2.1053,3.3195,0.23062,0.18381,4.5381,0.1889,1.4323,0.77596,0.33706,0.31226,0.30601,0.67527,0.53795,1.2881,1.6887,0.49393,0.60217,0.55914,0.35381,0.17707,0.89308,2.1874,1.3786,0.27234,0.26068,0.71502,0.17099,0.36893,2.0299,0.30979,0.39307,0.35119,0.65589,0.49327,0.31866,0.50641,0.33361,0.27546,0.33525,0.56998,0.14546,0.77475,0.15321,1.7705,0.27623,0.41065,1.3883,0.1581,0.13976,0.14662,0.10585,0.13656,0.1589,0.16585,0.089644,0.17831,0.10184,0.44689,0.2522,1.2993,1.931,0.12632,1.1286,0.87152,0.21962,0.12828,0.087419,0.10585,0.091336,0.42232,0.10576,0.12347,0.16531,1.4118
0.51389,0.63661,0.30454,2.0727,3.4071,0.25652,0.19228,4.529,0.20573,1.4471,0.72624,0.31649,0.31243,0.29557,0.65965,0.50685,1.2316,1.7562,0.50984,0.58837,0.58283,0.37112,0.1782,0.85023,2.1243,1.3577,0.25631,0.25993,0.7192,0.18652,0.37347,1.9036,0.31115,0.40719,0.34188,0.67609,0.51838,0.32545,0.5203,0.3374,0.27359,0.32567,0.5045,0.14233,0.77981,0.15457,1.8685,0.26908,0.39081,1.2036,0.14272,0.1404,0.13654,0.10975,0.14014,0.17209,0.17325,0.10472,0.18497,0.10266,0.46629,0.26947,1.2998,2.0527,0.13151,1.1983,0.91738,0.23083,0.14246,0.10987,0.10975,0.10653,0.42378,0.13126,0.13293,0.17093,1.3924
0.51486,0.68095,0.31646,2.0875,3.3442,0.26282,0.1969,4.4502,0.20034,1.567,0.69129,0.32184,0.3199,0.30375,0.70443,0.51486,1.2719,1.7641,0.50797,0.59091,0.5866,0.36277,0.18246,0.85092,2.1107,1.3432,0.26476,0.25959,0.73309,0.18979,0.34575,1.9793,0.34058,0.41146,0.35416,0.69151,0.50301,0.32658,0.53253,0.35114,0.27639,0.33563,0.46704,0.14316,0.74738,0.15675,1.8765,0.28787,0.42171,1.2297,0.14756,0.14484,0.13319,0.10834,0.14782,0.17073,0.17707,0.10019,0.18367,0.10782,0.47154,0.27027,1.3208,2.0477,0.13759,1.2119,0.93713,0.23389,0.13979,0.11857,0.10834,0.096561,0.41459,0.1231,0.14743,0.17552,1.4104
0.47795,0.64684,0.30949,2.082,3.4333,0.25481,0.20245,4.3746,0.19992,1.4062,0.69033,0.32342,0.30928,0.31772,0.67534,0.49041,1.2686,1.7252,0.50624,0.60251,0.57169,0.36649,0.18683,0.8208,2.0549,1.3847,0.28901,0.2641,0.75324,0.21048,0.35889,1.8848,0.30717,0.4199,0.36965,0.69582,0.52018,0.32912,0.50899,0.33461,0.28162,0.32427,0.45811,0.14404,0.75619,0.16358,2.0043,0.29557,0.42916,1.3218,0.15019,0.15153,0.16023,0.10642,0.17563,0.16398,0.17924,0.11271,0.18232,0.10669,0.45888,0.27991,1.3515,2.0912,0.15033,1.2219,0.96033,0.2447,0.14845,0.11151,0.10642,0.086341,0.43492,0.12637,0.14966,0.18607,1.489
0.27328,0.43482,0.2617,2.2181,3.673,0.19547,0.14579,4.7588,0.19292,1.1243,0.34427,0.27213,0.24364,0.26228,0.78372,0.83965,1.6354,1.0575,0.34716,0.56834,0.22986,0.29575,0.13734,1.0242,2.2113,1.0483,0.19975,0.23461,0.59821,0.13039,0.31127,2.1046,0.47952,0.38978,0.4017,0.74586,0.44131,0.30154,0.47118,0.26969,0.26147,0.32829,0.33894,0.15144,1.0578,0.11136,1.3819,0.22596,0.22939,0.93665,0.06455,0.11447,0.15344,0.10987,0.12767,0.16633,0.11926,0.084685,0.21993,0.11926,0.48182,0.21611,1.4839,2.0941,0.1269,1.2007,0.75394,0.21294,0.14362,0.13232,0.10987,0.10391,0.39371,0.15751,0.15526,0.14315,0.87178
0.26688,0.42678,0.2525,2.1801,3.7823,0.19809,0.14414,4.6773,0.18486,1.126,0.34763,0.27424,0.24307,0.22328,0.79408,0.81721,1.655,1.0229,0.36201,0.5677,0.23041,0.29046,0.13056,1.0104,2.1687,1.0095,0.19878,0.22949,0.59415,0.12677,0.31128,2.1155,0.48315,0.40113,0.37927,0.75198,0.4392,0.30001,0.46532,0.26539,0.24801,0.32405,0.32923,0.15592,1.0327,0.11187,1.3874,0.23136,0.24421,0.96538,0.065506,0.11909,0.15545,0.11154,0.13201,0.17115,0.122,0.090146,0.21871,0.12114,0.49166,0.23076,1.5066,2.1591,0.13055,1.2248,0.75263,0.2258,0.14789,0.13626,0.11154,0.1067,0.4039,0.16219,0.15592,0.1634,0.85801
